Siren,Denominaton UL,Activite Principale UL,Categorie Entreprise,Dernier Traitement UL
356000000,LA POSTE,53.10Z,GE,2025-10-28T16:01:23.878
552081317,ELECTRICITE DE FRANCE,35.11Z,GE,2025-10-10T12:38:18.098
662025196,ELIOR RESTAURATION FRANCE,56.29B,GE,2025-10-27T15:01:09.690
552120222,SOCIETE GENERALE,64.19Z,GE,2025-10-17T19:01:12.246
412280737,SNCF RESEAU,52.21Z,GE,2025-10-21T10:31:47.642
775672272,CROIX ROUGE FRANCAISE,88.99B,GE,2025-10-18T05:10:57.596
662042449,BNP PARIBAS,64.19Z,GE,2025-10-24T16:17:18.788
380129866,ORANGE,61.10Z,GE,2025-10-01T17:16:36.680
632041042,COMPASS GROUP FRANCE,56.29A,GE,2025-10-28T15:53:30.420
343262622,LIDL,47.11D,GE,2025-10-28T20:01:20.268
542076799,OGF,96.03Z,GE,2025-10-27T12:00:42.391
519037584,SNCF VOYAGEURS,49.10Z,GE,2025-10-27T16:41:28.294
954509741,CREDIT LYONNAIS,64.19Z,GE,2025-09-19T13:01:59.614
775676182,LE SOUVENIR FRANCAIS,94.99Z,PME,2025-10-28T11:04:54.429
345130488,CARREFOUR PROXIMITE FRANCE,77.40Z,GE,2025-10-28T15:06:24.405
722003936,MCDONALD'S FRANCE,68.20B,GE,2025-10-28T18:31:28.424
477181010,API RESTAURATION,56.29A,GE,2025-10-28T05:10:08.787
444608442,ENEDIS,35.13Z,GE,2025-10-28T17:31:41.544
339930984,DEPUTE EMPLOYEUR DE COLLABORATEURS,94.99Z,ETI,2025-10-13T10:41:35.264
784939688,PICARD SURGELES,47.11A,GE,2025-10-28T05:16:24.907
